source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5027219057728901504,14.982556035887646,-33.70312772804081,20.351627,20.406778,20.2519
5027219053434675840,14.986406767709077,-33.70183020117829,19.87026,20.13772,19.507458
5027219053434673408,14.991004667382777,-33.70298847879523,19.983055,20.199345,19.742596
5027218989010482560,14.999331285479995,-33.70610360216565,21.049286,21.305214,20.53148
5027219092088645760,15.003814088570204,-33.7062747632149,20.39439,20.570488,20.303307
5027219087794407168,15.004822342269424,-33.705898739773176,19.47837,19.888334,18.940163
5027218989010778624,14.99596636582877,-33.701102793020944,21.261433,21.267262,20.70221
5027219087794417152,14.997279119591822,-33.701035364010046,19.87901,20.218235,19.34447
5027219087794417024,15.003924827721344,-33.7014309733684,19.151892,19.672483,18.531576
5027219092090141568,15.002133953712931,-33.699648094461416,21.119093,21.192307,20.681044
5027219087794422656,15.003801876509835,-33.699423707486794,19.813295,20.258142,19.280676
5027219092088755840,15.004663047320768,-33.69921574199139,20.425648,20.860294,19.908415
5027218233096238208,15.00885232634905,-33.71652643495866,20.732182,21.589771,19.44038
5027218331880134784,15.01137923454539,-33.71407079480853,19.997389,20.435053,19.568329
5027218331880136832,15.015027256808372,-33.71301783027637,20.081297,20.45144,19.55621
5027218331880684032,15.017012993520412,-33.712981267691895,20.418722,20.787073,19.91279
5027218336174404864,15.009208725157265,-33.71159313325889,20.13496,20.429674,19.911293
5027219087794397184,15.007096486843936,-33.70870276903722,21.357197,21.469154,20.695478
5027219092090724352,15.008438448778122,-33.708133882026026,21.25491,21.693195,20.884819
5027218331880145920,15.014030897988361,-33.70994058680754,20.670938,21.037914,20.158833
5027218331880136704,15.021206265094008,-33.71339047357075,20.355145,21.001286,19.92502
5027218336176851072,15.01984163149137,-33.71179585071008,19.82246,19.62934,18.900831
5027218336174407808,15.020074004434933,-33.71169309751582,20.230621,,
5027218336174407936,15.020726926321093,-33.71139686186265,20.204811,20.429379,19.669273
5027218336175364992,15.023147262774932,-33.71203848934485,21.063204,21.159128,20.389711
5027218336175364096,15.023693104348549,-33.71107818294453,21.03907,21.29152,20.504782
5027218331880145152,15.025835022821168,-33.71088762905223,18.643883,19.117785,17.92474
5027218331880137984,15.027700306391091,-33.713176578592176,20.267103,20.50204,19.86946
5027218370534148992,15.028798094353778,-33.71071854683565,19.461233,19.983335,18.873606
5027218370537113856,15.029417194646605,-33.71104093751437,20.353357,20.918688,19.83835
5027218331880151424,15.020053759695605,-33.70796989247868,20.36192,20.933952,19.868818
5027218331880154624,15.024890408544378,-33.707362473568416,20.07113,20.275051,19.794718
5027218370535188608,15.028991484213366,-33.70937475413207,21.233664,22.41997,20.86323
5027218366239892864,15.026700860811808,-33.707997942216345,20.260921,20.738953,19.770073
5027218370537113344,15.027645371254378,-33.70827785346991,20.488945,20.790949,19.964163
5027218370535100032,15.031065593733997,-33.709248776098704,21.040571,21.80431,20.416435
5027218370536589568,15.031033464237003,-33.707789078100085,20.146894,20.723608,19.668032
5027218370535101824,15.027030170241103,-33.707329845915645,20.867016,21.54661,20.123432
5027219092088756224,15.00748809442082,-33.70744552338447,20.109735,20.362083,19.838423
5027218336177374336,15.014782708981528,-33.70638003693783,19.983057,20.268744,19.523163
5027218331880686592,15.0140948950181,-33.70524073235148,20.018661,20.458279,19.392128
5027218331880162816,15.016372712310734,-33.70496111124575,20.008156,20.45543,19.382664
5027218331880171648,15.018458022156791,-33.70220221084625,19.812645,20.132393,19.144728
5027219087794416896,15.007928849505154,-33.70169896323127,20.303953,20.408337,20.495281
5027219092091617792,15.011934625701517,-33.69993792625171,19.812654,20.272541,19.287954
5027219092088643200,15.010164110982517,-33.69869229496514,19.901999,20.239815,19.347147
5027219087794931456,15.014439871324909,-33.70195837593601,19.843843,21.045374,18.758179
5027218331880167552,15.02098538267277,-33.70459131639268,20.36858,20.825384,19.793276
5027218336175742592,15.019464505523537,-33.70345171939956,21.02031,21.349852,20.796993
5027218336177391104,15.021320073516131,-33.703580061940904,20.036251,20.512611,19.546427
5027218366239911040,15.022710171020135,-33.70188367040199,18.38911,18.945557,17.695408
5027218366239902720,15.027077095536027,-33.70462043600571,20.529379,20.682074,19.599741
5027218370534143360,15.028269748658357,-33.702965492031716,20.077955,20.476395,19.587692
5027218366239910912,15.02760610736822,-33.70190134593921,20.071915,20.357334,19.538082
5027218366239910784,15.030339327477641,-33.701892465896734,20.383427,20.835236,19.843233
5027218370535189504,15.023410156848989,-33.700489144304925,21.246714,22.7233,20.650526
5027218370535189376,15.023591975675696,-33.69967843966607,20.761398,20.998446,20.222061
5027218370534140416,15.024241407339956,-33.6979609689842,20.269604,20.752283,19.736109
5027218366243487104,15.031440748962115,-33.70025730160418,20.210161,20.375708,19.947735
5027218061296707456,15.035634154085853,-33.73102681680351,20.569286,21.027193,20.13825
5027218267454945664,15.033412754614403,-33.729635919447105,20.030025,20.439322,19.494715
5027218263160618496,15.032534550261603,-33.72923602541863,18.880646,19.328289,18.266481
5027218061298948864,15.035653566979917,-33.72995586859678,20.132933,20.380232,19.70104
5027218057002189824,15.038582002890816,-33.729378515944916,19.312372,19.821087,18.664057
5027218061297451136,15.04105615708771,-33.7315237392243,21.211498,,
5027218057002189696,15.040758590785867,-33.72901996246796,17.85979,18.481865,17.122047
5027218061296517504,15.04539542411161,-33.72864644678265,20.093357,20.566124,19.630121
5027218263160623872,15.034802446683669,-33.72731895117422,20.489054,20.469942,20.262686
5027218267455039104,15.034070044448912,-33.723799319506334,20.370533,,
5027218267457914880,15.034546329588553,-33.72346213003616,18.06828,19.730717,16.79209
5027218263160633984,15.036171307065226,-33.725329105592834,20.153805,20.516336,19.752071
5027218095658687104,15.043805560605247,-33.72504901856007,17.997883,18.44741,17.365734
5027218057002202496,15.040853964333271,-33.72382248694233,20.181677,20.262129,20.029785
5027218095657189120,15.042974795164264,-33.72386880097341,20.86813,20.951862,20.527695
5027218095656256128,15.048252968997362,-33.72786758870461,20.002577,20.362686,19.500736
5027218091361936768,15.049732887899884,-33.726373605985465,20.139114,20.392117,19.673641
5027218091361939200,15.055833499081256,-33.727227116120936,19.709793,20.164984,19.051743
5027218091361939072,15.055480924401193,-33.72580789473936,19.947456,20.383589,19.389462
5027218091361941760,15.048205646271827,-33.724212207204296,20.850029,21.198248,20.459667
5027218095658717056,15.049532142816735,-33.72556292672584,20.129494,20.459929,19.647053
5027218095657187072,15.051172597409348,-33.72370139771691,20.685425,21.214983,20.246172
5027218095657186432,15.053481356135885,-33.72488520457153,20.596428,21.032291,20.094498
5027218095656256256,15.054688570410269,-33.725208686882546,20.09703,20.342916,19.727646
5027218095656348544,15.057937004007226,-33.7233090270554,20.132004,20.304237,19.792036
5027218091361946112,15.052478872477868,-33.72232199549184,20.06644,20.267757,19.321669
5027218095658687360,15.052816759176748,-33.722014131786885,20.748566,,
5027218091361946880,15.056005063036697,-33.7224493866438,19.001333,19.424765,18.409931
5027218095657278336,15.057764174179148,-33.720382950462636,21.145636,21.579908,20.8909
5027218267455883264,15.033290211032785,-33.72327326557561,20.787365,21.111885,20.185478
5027218263160641664,15.036151380098133,-33.720641156159594,20.071678,20.47057,19.758652
5027218095658716800,15.04349594656264,-33.72045139006779,20.136545,20.308176,19.952787
5027218091361950848,15.044289721290006,-33.720404836091504,20.369764,20.579391,20.03374
5027218301817115264,15.038818358012717,-33.71756070877468,19.804304,20.244806,19.220394
5027218301814677248,15.039497363968009,-33.71748662128785,20.383947,20.574772,20.165483
5027218301814776960,15.039665361958741,-33.716497519217185,20.327515,20.84033,19.792707
5027218301816447104,15.039769688025704,-33.71589491996568,21.328354,,
5027218301814873088,15.041915435547176,-33.71342535400871,20.136814,20.320707,20.094868
5027218297520400768,15.042593411712815,-33.71301659070069,19.507677,19.965773,19.000443
5027218095656347520,15.04769006380382,-33.7196144230874,20.394821,20.977007,19.971016
5027218095657559936,15.050174044029747,-33.720582908438764,20.878262,21.263752,20.322422
5027218095656347904,15.051589519520848,-33.720172397443896,20.171434,20.457964,19.501446
5027218091361951744,15.052259440878016,-33.720086547142124,20.068157,20.260426,19.416672
5027218091361958784,15.05502166534014,-33.718388239717996,19.233639,19.602724,18.765814
5027218095657278464,15.057639502917684,-33.71880355393185,21.00728,21.626114,20.805613
5027218095659209216,15.054964615489137,-33.71760761554423,20.467836,21.177416,19.85254
5027218095658686464,15.05220665955428,-33.71704584984072,17.778864,18.39565,17.05127
5027218297520400640,15.046707782384281,-33.71399924706551,19.699772,20.03983,18.91453
5027218469319638016,15.054545189285014,-33.71317031860682,20.071861,20.215944,19.298876
5027218473613370752,15.057961397313798,-33.71142541670465,19.119884,19.629055,18.490799
5027218026936872704,15.06062251408765,-33.72914249906552,20.354033,20.234945,19.235079
5027218026936872576,15.060848256613701,-33.72910113524017,20.988836,,
5027218022642456192,15.058908177820218,-33.72698106967087,20.280046,20.80083,19.757612
5027218022642459904,15.061422532239922,-33.72569740839342,20.051098,20.367422,19.626266
5027218026937706496,15.064306452679986,-33.726222662256006,21.153162,21.235292,20.530798
5027218026936784768,15.065656201179998,-33.728227587165556,20.329607,20.74551,19.821016
5027218095656348928,15.060545693233742,-33.72452927533459,20.460928,21.226868,19.961752
5027218091361941632,15.060332325465579,-33.72396343140954,19.814709,20.123278,19.15303
5027218095656257152,15.06112562472751,-33.72393010268074,20.251057,20.25617,20.252283
5027218473615810048,15.063267490030572,-33.71973798244116,17.589457,18.263744,16.828205
5027218404896990208,15.066218020631897,-33.72293728474604,20.561136,21.058418,20.06329
5027218404896333568,15.06821778889022,-33.719215173685704,20.070686,20.426397,19.525696
5027218404894825344,15.073719041713755,-33.72565804599361,20.909601,21.167864,20.246618
5027218404896855424,15.075577309884455,-33.72728057383515,19.891186,20.385876,19.35369
5027218404896335872,15.075090034637398,-33.72569160815274,20.060486,20.475786,19.565947
5027218404894823552,15.078719554912581,-33.72608892158549,21.203032,21.269207,20.498129
5027218404894824960,15.075245174960706,-33.72156689299763,20.58287,21.28551,20.101522
5027218404896333696,15.07297716546596,-33.71881683818786,18.317568,18.9002,17.625212
5027218404894092032,15.074087531421986,-33.71922209752862,20.046343,20.150574,19.653917
5027218400599598464,15.079511349227493,-33.7201230354947,20.077852,20.35168,19.459396
5027218469319088000,15.063283690686308,-33.71542206723163,20.119183,20.557558,19.534302
5027218400599609856,15.070187564711865,-33.71600726466883,20.174292,20.60857,19.620129
5027218469321398272,15.060379734389713,-33.715293423458085,20.099926,20.525465,19.462135
5027218469322701568,15.060429517540943,-33.71459577801238,21.264832,,
5027218473614306560,15.061185727102728,-33.71444634216568,20.652756,21.017792,20.061743
5027218473615808000,15.059338563920116,-33.71242573999616,14.8684225,15.184732,14.3836565
5027218469319102208,15.064743910151957,-33.710231487569025,19.589306,20.14884,18.985325
5027218469319111296,15.070993221949958,-33.71312714010141,18.600965,19.058641,17.967432
5027218473613375360,15.0696639715096,-33.71265189847119,19.073874,19.568401,18.410938
5027218473614303360,15.071171107545203,-33.71173284696535,20.944427,21.283455,20.357355
5027218473615808896,15.06577011678682,-33.711951610861426,19.746586,20.280796,19.123863
5027218473615808768,15.067892327911252,-33.71034311770567,16.577244,17.388079,15.712865
5027218473616331008,15.070324902225666,-33.71047805060778,20.151262,20.279514,19.969858
5027218400603224960,15.07429864744625,-33.717890294895916,19.545847,20.101225,18.939657
5027218400603225088,15.07755842434384,-33.717713922484485,20.70134,20.84729,19.885372
5027218404894823808,15.077883506460715,-33.717236041017095,21.208498,,
5027218404895187584,15.076508111723491,-33.714934661742156,21.214058,21.462666,20.804993
5027218404896333824,15.078069691840719,-33.716684972813795,20.04878,19.752678,18.952543
5027218439256593280,15.07972161785538,-33.717464074205964,20.079659,20.502508,19.587145
5027218439253641728,15.078383622913789,-33.71653139330665,19.994757,19.704557,18.932426
5027218439254561152,15.082314030631347,-33.71626254828429,20.728313,20.799374,20.497522
5027218439253640960,15.082265477541622,-33.7141874048068,19.804081,20.170464,19.260605
5027218439254561536,15.082327565500618,-33.712947146801724,20.993603,21.085373,20.476257
5027218439255651968,15.07710705000479,-33.7130113282314,21.244171,21.820143,20.707994
5027218439255663360,15.075120388278904,-33.71191865661487,21.14175,20.418346,20.744452
5027218507975744384,15.071808042740749,-33.70972883123132,21.057611,21.613977,20.479036
5027218434959372672,15.084102706176322,-33.708125497072096,19.55388,20.052088,18.939959
5027218301815711104,15.032677896799838,-33.71206977348045,21.082586,21.287237,20.44272
5027218301815620736,15.03845679788135,-33.71106443346175,21.099173,21.357729,20.738523
5027218301817114624,15.039704958082332,-33.71264474461938,20.139156,20.423655,19.970018
5027218297520402048,15.040532945497063,-33.71210849715198,20.889158,21.349491,20.61848
5027218297520409216,15.042478946160616,-33.71109606086683,19.393183,19.892826,18.809668
5027218301814674944,15.041362680797498,-33.710482115192285,19.935852,20.531328,19.459919
5027218301815710080,15.044736316455447,-33.70992863773247,20.90515,21.25555,20.40212
5027218301814674176,15.042835845563026,-33.708460272692214,20.148352,20.516762,19.723133
5027218301815622528,15.032643187109748,-33.708714681344865,20.938322,21.325424,20.358448
5027218297520419968,15.034431684800715,-33.70748341835526,20.153341,20.35511,19.86043
5027218301817113344,15.036263285498299,-33.70652380237748,18.810186,19.239098,18.157244
5027218297524010240,15.036483672408496,-33.705464993551296,19.241428,19.692598,18.693237
5027218301817113600,15.039190013316468,-33.70659693129553,18.04618,18.576624,17.364334
5027218675477533824,15.050753340271507,-33.7098530730372,20.144709,20.459814,19.672642
5027218473613368960,15.054377656646174,-33.71007056591394,20.313368,20.362652,20.32139
5027218469319106176,15.056294077252204,-33.70886694471379,19.788958,20.228554,19.258936
5027218469318800384,15.053415751072649,-33.70899118050122,20.503174,21.012012,19.896477
5027218679774236160,15.049166641119765,-33.70471574154392,17.374235,18.063414,16.56413
5027218675478070400,15.052410738260676,-33.70683783755217,18.0304,18.559322,17.239557
5027218679774236544,15.052583135388081,-33.7065388123301,20.54522,,
5027218679771797760,15.054406678696898,-33.70667756594985,20.06486,20.4047,19.614494
5027218675479821440,15.053797605799863,-33.70616847316044,20.461317,20.820086,19.856201
5027218473614307712,15.057936497214333,-33.706191171891454,20.414345,20.519987,20.450605
5027218370536588800,15.033404350506173,-33.70261339122149,17.62973,18.1365,16.95959
5027218370534144256,15.035322051644423,-33.70105520917051,18.357042,18.908253,17.659773
5027218366240426112,15.03383761381853,-33.700666240287894,18.532885,19.08399,17.866718
5027218370535187584,15.038653507977575,-33.700646637081974,20.457655,20.40837,20.520334
5027218370534143744,15.037414388285711,-33.699558041071214,20.03795,20.114424,19.654476
5027218748493710720,15.039622470988968,-33.69930926308618,20.817371,,
5027218679774268288,15.041393024074047,-33.699593834825436,20.132942,20.404444,19.846617
5027218679772832256,15.044858140854593,-33.69980110394834,20.98661,21.195559,20.693333
5027218748491266432,15.040242917692204,-33.69915213567537,19.087242,19.490189,18.438778
5027218744197054848,15.039623617022173,-33.69486928150243,19.416744,19.824415,18.835207
5027218675477564544,15.051100970438643,-33.70223498860361,19.833134,20.33287,19.25904
5027218675477559808,15.048761295668413,-33.70148449821234,20.100172,20.482637,19.705912
5027218675478071552,15.050561279760636,-33.70057272389069,19.908384,20.411076,19.301788
5027218679771792512,15.05039447013091,-33.69945680112197,19.965998,20.445795,19.412605
5027218679771794944,15.053964526369946,-33.70160193198801,19.820763,,
5027218679774235776,15.053978833701017,-33.70106954789328,17.715778,18.209358,16.958439
5027218679773568000,15.05624383943493,-33.699855849540874,21.196089,21.7368,20.554527
5027218679774235136,15.05218958237448,-33.698714095425494,19.56416,19.970564,19.012356
5027218675477570176,15.05581671023037,-33.6987746679768,20.041597,20.632288,19.515684
5027218679772740224,15.048846931239,-33.6951651723895,20.407034,20.570877,20.50913
5027218679774436864,15.050517572481871,-33.69496990329072,20.782887,21.308567,20.441156
5027218679773112064,15.051994567544872,-33.69539878498597,20.960304,21.206955,20.459143
5027218675477583616,15.05701412967215,-33.69663996991481,20.093407,20.500301,19.542086
5027218679774234496,15.055960448695878,-33.69416320055271,19.867744,20.353231,19.260662
5027218714132569344,15.055443273474905,-33.692929471614676,21.10116,21.592762,20.75037
5027218473613369472,15.059130283406406,-33.70881748343892,20.09133,20.229378,19.75094
5027218473613370112,15.062223180380585,-33.70890155761649,20.07382,19.830399,19.14288
5027218473615807488,15.062052194993447,-33.708571333388086,19.753681,19.789127,18.77972
5027218473613368448,15.059604368335565,-33.70645218576557,20.02794,20.175953,19.671476
5027218469319115776,15.062433550168892,-33.70601434825303,20.542933,20.356482,20.39503
5027218507973112320,15.071346841137938,-33.70858827386295,19.997446,20.554071,19.428125
5027218503678859008,15.066716484719949,-33.70484708209308,20.33514,20.814028,19.722126
5027218507974407040,15.070485156534208,-33.704397683685066,20.912714,21.299053,20.432606
5027218503681146368,15.069959678752786,-33.700781208063844,20.180542,20.304598,20.044485
5027218507975545088,15.071409182087752,-33.70107740410565,18.836063,19.358839,18.224686
5027218434959374464,15.077662830657255,-33.70776856158382,19.811327,20.675663,18.911661
5027218439253731712,15.080002099770743,-33.70813663627878,19.994469,20.169815,19.749435
5027218439254561664,15.08128455033869,-33.70739766304053,20.566309,20.728483,20.5005
5027218434959375872,15.082426253957792,-33.70727358422695,20.022615,20.341707,19.657682
5027218507974040320,15.07538793333626,-33.703807408695816,20.549206,20.826044,19.888617
5027218507975545984,15.0762388147212,-33.703410646785734,17.088655,17.776066,16.297617
5027218507976068864,15.07974420128886,-33.703243928224424,20.20139,20.415558,20.055798
5027218507974700416,15.079491392602725,-33.70176659568012,21.196997,21.719336,20.856981
5027218507974136960,15.080501843392558,-33.699732939154316,21.153437,21.203596,20.472744
5027218507975545728,15.082686972195189,-33.69894402825398,18.654627,19.160107,17.9876
5027218611052323968,15.08443085315245,-33.6987643863828,20.090767,20.468424,19.725529
5027218503678884864,15.069924621511923,-33.696232385478616,19.863901,20.393904,19.33292
5027218709837312896,15.060115741927486,-33.69636269896694,18.391289,18.962307,17.718134
5027218709837317632,15.064155111438916,-33.69470809244839,20.10568,20.503393,19.389872
5027218714132568832,15.059659653196654,-33.69239029885421,20.780878,21.220898,20.216425
5027218503678886144,15.067734474772159,-33.69520980321102,20.130014,20.1247,19.979702
5027218503678878208,15.076387340751372,-33.698884711503126,20.06965,20.459404,19.553568
5027218503678882560,15.074280443864835,-33.69660569314475,20.958721,20.996254,20.235939
5027218503678882432,15.081237074201905,-33.69711421515609,20.0691,20.37349,19.532915
5027218611052323200,15.083119098422364,-33.698274230615226,20.074537,20.316114,19.488205
5027218611053252864,15.08333113956954,-33.69580321188758,20.752838,21.329327,20.27686
5027218611054760064,15.083509722741487,-33.69464140568451,18.425385,18.946533,17.768824
5027218507975544192,15.074112698926692,-33.69291611224384,17.739035,18.381971,16.985184
5027218507974041600,15.072285355580028,-33.69229845309164,20.837946,21.110493,20.263147
5027218611053803904,15.075924909577992,-33.69184597903664,21.174217,22.076485,20.530281
5027219053434680064,14.983797319942392,-33.700716043046995,19.621536,20.067533,19.02104
5027219057730403712,14.98143782431754,-33.69761680619049,21.046524,21.462337,19.990822
5027219057730257536,14.982356920585824,-33.69725801131693,20.727516,21.148699,20.346079
5027219057731351808,14.983943972703472,-33.69859743158777,19.993475,20.407398,19.570274
5027219057729877632,14.989661464385776,-33.700529069368365,20.693695,21.20558,20.177216
5027219057728899328,14.987100629456016,-33.69912931570697,20.033962,19.919842,19.128592
5027219057731352320,14.987407802130631,-33.69887192124775,20.201612,19.482246,18.99465
5027219057729960576,14.988409179676626,-33.69955579475455,20.76364,20.79102,20.198019
5027219053434692480,14.989251144222665,-33.696394657312645,19.576813,20.107668,18.993551
5027219057730257920,14.980283413355826,-33.695851984376986,21.148481,21.87392,20.644665
5027219053434699392,14.986648601378647,-33.69359558418677,20.104914,20.698397,19.714916
5027219057729878016,14.988507689894139,-33.6933174306808,21.171999,20.070276,20.415632
5027219156513918464,14.989113249474656,-33.69247624922256,20.02134,20.187206,19.661943
5027219160809471104,14.992739720735715,-33.692324122436894,20.8918,21.242563,20.423124
5027219160809175040,14.995196469089343,-33.69875722982981,20.396172,20.90384,19.909288
5027219160811093376,14.997139517869737,-33.69518207242576,20.107843,20.194515,19.238214
5027219092088642048,15.005203816551939,-33.697263854976754,19.961023,20.191563,19.49429
5027219092091617024,15.004639950456987,-33.69702467532825,20.04662,20.382763,19.537945
5027219087794433792,15.002661376839894,-33.69576656994563,20.070995,20.378819,19.52418
5027219160808231552,14.996376935464514,-33.694381017755816,21.340832,,
5027219156513916928,14.996132580014882,-33.693969865264854,20.171648,20.302776,19.730148
5027219160809174912,14.99655498149091,-33.693168829119415,20.91586,21.151478,20.295103
5027219160810566528,14.994584219128688,-33.69120696170374,20.053862,20.348637,19.640268
5027219160809091072,14.998299027478469,-33.692198609661965,21.393368,22.065098,21.412878
5027219160811093504,15.002360999371506,-33.69344585875153,17.496105,18.183857,16.720106
5027219092091091840,15.00410544653503,-33.693405106145335,17.91754,18.504921,17.205412
5027219160809618560,15.003174638616255,-33.69039513019457,21.024967,21.822636,20.569145
5027219160808111872,14.992923409053091,-33.690922856829005,20.261229,20.610138,19.704573
5027219366968995072,14.986336806553235,-33.68278516855907,19.93932,19.097525,18.698421
5027219366966535296,14.98597887088309,-33.68251786155688,17.507309,18.125128,16.709078
5027219160810565888,14.992758407704516,-33.6857412774427,17.279947,17.942913,16.46846
5027219160808109312,14.993026438038916,-33.68544992401565,20.980782,,
5027219156513948032,14.993153179466733,-33.68270295285819,19.546478,20.073542,18.925636
5027219156513931264,14.998772863342973,-33.68833789460939,20.154737,20.565971,19.72954
5027219160809090176,15.002717258124466,-33.68977730639284,21.250662,21.337278,20.798231
5027219156513929600,15.005595329378002,-33.68883332378015,20.175682,20.371523,20.020401
5027219160809090560,15.000027035874549,-33.68724485722526,20.98199,21.04752,20.466417
5027219160809469440,14.998649833700867,-33.684481639847775,21.097906,21.18049,20.39168
5027219156513953152,14.996535373356286,-33.68155947081589,19.718851,20.233364,19.097591
5027219160808108544,14.998493024784928,-33.68191977679366,20.04187,20.273357,19.605808
5027219156513949440,15.00026830744845,-33.68247294249464,18.517532,19.033783,17.8174
5027219190873694976,15.0042435588968,-33.68072194612529,19.048067,19.563429,18.450346
5027219087794433024,15.006812451133657,-33.696405767060114,19.601229,19.999168,18.847305
5027219092089141248,15.011522861097255,-33.69404660893633,20.308088,20.665745,19.682858
5027219122154763776,15.017439292284086,-33.695675927534516,20.378822,20.918854,19.833344
5027219126450866944,15.016397871531328,-33.6942163138244,19.353346,19.889334,18.729065
5027219126451045760,15.017762567003135,-33.69430997888926,20.999317,21.117603,20.32448
5027219087794446080,15.009430620041075,-33.691446008400106,20.228117,20.562849,19.608793
5027219122154184320,15.011854158937608,-33.69156263538783,20.186996,20.251665,20.217716
5027219122154205568,15.010987082409976,-33.68946982254885,19.157684,19.666574,18.472313
5027219126448585600,15.014324300250225,-33.69216696721335,20.259083,20.485569,20.161549
5027219122154184192,15.015954531258245,-33.691689919178636,20.08565,20.450172,19.59293
5027219122154188928,15.017218134496964,-33.69083040255549,20.445284,20.986834,19.841722
5027218366239927936,15.027017093997854,-33.69596009179306,20.318436,20.78018,19.763374
5027218366239931648,15.030967408435064,-33.69501907433822,19.986769,20.274574,19.68585
5027218370537112192,15.03056948028651,-33.69102194849164,20.795597,21.073862,20.20858
5027218748491261440,15.03151922688056,-33.691402578629265,20.109741,20.36102,19.839352
5027219126449723904,15.024292747364195,-33.69124110928688,21.165026,21.369873,20.661444
5027219122154188800,15.022743600905223,-33.69048163105511,20.135614,20.487331,19.78004
5027219126449863296,15.022788175962932,-33.68769997755508,21.257223,20.843634,20.245481
5027219126450830464,15.024859631517876,-33.68801469505762,16.322979,16.652493,15.826311
5027219500111321472,15.030750667543696,-33.686968984060485,20.35851,20.672674,19.758741
5027219195168827520,15.007720110029327,-33.687329384874246,20.748644,21.171732,20.146517
5027219126450866816,15.01027355485694,-33.68793641638703,18.058765,18.671532,17.344511
5027219195167851392,15.007244308953089,-33.68661855834346,19.793419,20.183985,19.491835
5027219195168827648,15.007015936208411,-33.685093871274255,21.254345,21.930943,20.664116
5027219195169204608,15.010238726085475,-33.68570720417094,21.10305,,
5027219126450828416,15.011250191295662,-33.68578763665899,20.125095,20.37574,19.912247
5027219195168826880,15.010418541369926,-33.68490151894317,20.526058,20.933098,19.97505
5027219122154197760,15.016145214564636,-33.68753144311845,19.37743,19.714754,19.020199
5027219122157731968,15.018471133477565,-33.68777751760721,20.448133,20.815128,19.746937
5027219126450830336,15.019291516808973,-33.686673611147654,17.091166,17.734655,16.32722
5027219126449435264,15.016055722398454,-33.68524528549885,21.042639,21.492111,20.449785
5027219190873684480,15.006412218993006,-33.68401796568993,20.100351,20.39615,19.591696
5027219190873694848,15.00901301362156,-33.68125470105387,19.012276,19.51427,18.376865
5027219195170513920,15.008717145398858,-33.68033685371559,20.506361,20.919674,20.150343
5027219195167849728,15.009659316463523,-33.680781122397605,20.025553,20.255684,19.850235
5027219126451036928,15.014414541214686,-33.68338195525104,20.839779,21.155697,20.39301
5027219126450828032,15.015547414871296,-33.68127644577395,18.443699,18.908392,17.779362
5027219122156392832,15.0185856635764,-33.682819525545504,20.090412,20.492731,19.619179
5027219126449349120,15.017969645390911,-33.68182328963826,20.93139,21.294178,20.369642
5027219190873694720,15.014298842215133,-33.6803426202723,19.700575,20.138353,19.106827
5027219126451036800,15.024490915553967,-33.6855311821053,20.602095,20.906599,20.029757
5027219122154213760,15.020219330390264,-33.68406660433268,20.06699,20.460554,19.563618
5027219126449347968,15.02268604159384,-33.6832924532591,20.640047,21.087954,20.121311
5027219504405616000,15.0292208546967,-33.68470028553933,20.512335,21.008623,19.977034
5027219122154213632,15.019789701422422,-33.68242512738243,19.060974,19.579254,18.457054
5027219126448375424,15.020760031875364,-33.68208521130156,20.401823,20.68725,19.834276
5027219504406468992,15.024903518532307,-33.679985405297494,20.942183,21.150599,20.360924
5027219504405496448,15.02402259548221,-33.678691924239146,20.093433,20.481495,19.673988
5027219504408477312,15.029452372508697,-33.681262548812015,20.098696,20.110676,19.248346
5027219500111343360,15.031597951493268,-33.68125979830844,18.481277,18.991804,17.767553
5027219504405615616,15.031357206466579,-33.680709288525094,20.114439,,
5027219504407950976,15.029421553970112,-33.67961679268259,18.117393,18.685776,17.382719
5027219504406468352,15.027766985021145,-33.67926459180658,20.94486,21.132738,20.27769
5027219504405496960,15.028236202966804,-33.67760115242812,19.719173,20.153988,19.116621
5027219504405497728,15.03024605791041,-33.67901693450056,20.196838,20.271246,19.984236
5027219366967523712,14.986445206250817,-33.68076208137085,21.164366,20.966879,20.6691
5027219366966533632,14.985853595923896,-33.67903074856972,20.0917,20.09291,19.44726
5027219366969522048,14.98621953950056,-33.67888412004543,20.194538,19.450064,19.09872
5027219362672383488,14.99147243498667,-33.68053372823392,20.07017,20.136658,19.866587
5027219362672392704,14.983306841755608,-33.67707643045999,19.898811,20.234346,19.314215
5027219362672397952,14.984476375319641,-33.67537012129254,17.9866,18.572865,17.28838
5027219366967523840,14.986357307135783,-33.673747996601094,20.365023,20.52134,20.564411
5027219362672397824,14.988708041153826,-33.67562100788279,19.012566,19.471441,18.357042
5027219362672400000,14.992717025800655,-33.67505227924239,19.177473,19.597757,18.565908
5027219195170342912,14.997629978602689,-33.67906197762813,20.128834,20.19653,19.943281
5027219362672388736,14.995063792677602,-33.67895974844513,20.09783,20.261879,19.942684
5027219195168828416,15.003602641761516,-33.6798634558845,20.727634,20.998568,20.362028
5027219195167968640,15.004881039193812,-33.68005019899098,20.092176,20.478535,19.696
5027219190873703168,15.000505575333642,-33.67799468238566,18.58292,19.080397,18.009745
5027219195167843712,14.999940077019938,-33.6763787088188,20.086279,20.473358,19.696865
